,Close,Open,High,Low,Volume
2022-10-17 21:50:12.622397,219.62243570571005,217.75886030274052,222.25847979533046,213.2007363416796,50161802.64176687
2022-10-18 21:50:12.622397,227.70961644203538,220.43737494167692,228.76427940314775,217.10461881941333,68352583.58025824
2022-10-19 21:50:12.622397,218.59066351238883,227.79550126694093,228.73271256896638,216.05636479720135,69324620.43158676
2022-10-20 21:50:12.622397,222.0306678232115,216.83978966365498,224.59268132949646,214.72971828553614,67074074.89218525
2022-10-21 21:50:12.622397,219.29134495223764,221.75750073038284,225.9037931937412,217.58286200563325,65874916.96157643
2022-10-24 21:50:12.622397,222.17632161383176,218.36676155217123,219.21516178689575,217.0298732580256,51643206.05859555
2022-10-25 21:50:12.622397,219.53968283877447,219.8324489482804,220.2510624488852,213.90763205692798,55784184.13871891
2022-10-26 21:50:12.622397,215.13737634168774,214.70206349826094,215.6665453624804,210.1909283250623,69658084.58644679
2022-10-27 21:50:12.622397,214.9719725133529,210.71167851323068,211.78590075362595,207.2445391935684,56565897.74855811
2022-10-28 21:50:12.622397,210.85402580117048,211.00027139063982,211.07294201880885,205.13939565657714,47823904.40574283
2022-10-31 21:50:12.622397,206.8585277613862,206.4342975261743,212.0058450905402,205.38435540373055,47454923.977876805
2022-11-01 21:50:12.622397,206.13438234798875,208.61170657490578,209.98488982137764,205.2473668891144,50134030.71095531
2022-11-02 21:50:12.622397,204.74251526999666,205.49263513998622,206.42456214400383,201.70402032619853,47615649.65453871
2022-11-03 21:50:12.622397,200.8211254354838,204.9417373693745,206.95486782925173,200.40247722890132,52498749.75742657
2022-11-04 21:50:12.622397,198.06152011581332,200.07560654237068,200.19361958148033,195.6716936624485,46395013.62688468
2022-11-07 21:50:12.622397,200.68054671435377,196.754291790016,201.57733289208076,193.74952348933826,59812390.532995895
2022-11-08 21:50:12.622397,202.4339013100368,200.0666959362247,203.12733702123953,197.9558134981392,49186564.67901544
2022-11-09 21:50:12.622397,198.39806116020043,202.3964137934441,202.74142635275822,198.14754841964117,49312976.06022708
2022-11-10 21:50:12.622397,198.51673500085118,197.9721975152205,200.42792025624414,196.02285479971962,44886403.062583864
2022-11-11 21:50:12.622397,201.48373837266615,197.82944923999796,201.90002650289736,196.26160446947208,64351709.83272883
2022-11-14 21:50:12.622397,195.16559996338495,200.0669878730693,201.28782898308089,194.33888124991876,75199613.28362295
2022-11-15 21:50:12.622397,198.1406794765928,195.08450321867306,198.45170676805017,192.42039528984097,57174513.28024701
2022-11-16 21:50:12.622397,195.37848719036919,196.6499478899289,197.80336132588454,193.47526266384074,55105084.384609565
2022-11-17 21:50:12.622397,197.5378879272353,196.12098011219766,197.98080027665773,194.74141038741158,66103448.223204486
2022-11-18 21:50:12.622397,194.58491337258107,197.61931280061492,199.03151975807694,192.04096901436765,50640169.93194069
2022-11-21 21:50:12.622397,187.3878618370566,193.16682571128376,197.12663220805717,184.3936434093366,61005697.32935425
2022-11-22 21:50:12.622397,178.11230052956577,187.0981516980117,189.2667578503552,176.99014854460702,69107286.62325367
2022-11-23 21:50:12.622397,177.32124303091408,177.44245899077683,178.0391176675655,176.02333043543044,45389436.29230551
2022-11-24 21:50:12.622397,177.29924113394597,177.60422513557063,178.3599132345318,176.95010026274025,47646361.63452983
2022-11-25 21:50:12.622397,173.08228412616413,178.48754536823378,180.62448201424482,172.27817658454364,72230500.48195444
2022-11-28 21:50:12.622397,174.16669706253123,171.4594884552802,176.55569583547302,171.38343108797503,55573922.48243213
2022-11-29 21:50:12.622397,167.8200718956533,174.26686562393704,175.50318622231853,164.89042442674048,66145446.3836613
2022-11-30 21:50:12.622397,166.97409823367494,167.68570440932908,168.16955932257218,166.14806792937307,61654145.110687286
2022-12-01 21:50:12.622397,162.4728509601357,167.53458025304215,168.8476384248764,161.84987313303432,52165281.934244044
2022-12-02 21:50:12.622397,158.01408550492883,162.64604428016005,165.46784999152828,158.95688935625483,52063675.62923098
2022-12-05 21:50:12.622397,157.4755479863947,159.01007754900658,160.42904498600296,157.41055620271462,53069751.85371955
2022-12-06 21:50:12.622397,155.58165768134234,158.81245658546777,159.6947340734523,153.82748056029874,63897849.946536556
2022-12-07 21:50:12.622397,153.7666681910084,154.96242256954883,155.27914876438726,152.03232011185563,45577751.64988026
2022-12-08 21:50:12.622397,156.19699900459426,154.59393835426863,158.07472048787307,154.35510051211705,55597527.93279084
2022-12-09 21:50:12.622397,154.11770270876423,156.21364308242624,156.83175033723518,153.59901558883715,60083559.469190635
2022-12-12 21:50:12.622397,156.46453674511542,155.582738413262,156.96123851971277,155.5518184671337,62116473.905052945
2022-12-13 21:50:12.622397,152.8941383937905,156.417080414455,156.93773094084588,152.73013685430377,64942354.48914506
2022-12-14 21:50:12.622397,154.43856237101613,152.35258218249498,154.58278769334467,150.49344967987125,51075868.864746414
2022-12-15 21:50:12.622397,157.4863837753675,153.2696829978389,159.91920179537797,151.6194603122602,54261100.403151534
2022-12-16 21:50:12.622397,150.13012095820008,157.64296367685893,160.03041955625758,150.49025242640377,71763215.81355132
2022-12-19 21:50:12.622397,147.99463692197614,150.4454427823352,150.92926511309244,146.46096421944154,52953486.52032249
2022-12-20 21:50:12.622397,147.79526064927393,148.19230348061927,151.90804904720736,147.3097665421385,64082659.92522427
2022-12-21 21:50:12.622397,147.05916435626852,149.6678751376862,149.69541646747044,147.20691710908375,51975101.96153884
2022-12-22 21:50:12.622397,147.8832689640021,147.37022367638866,149.71353222665724,144.8657610669917,48935070.484510526
2022-12-23 21:50:12.622397,147.10092644988435,150.04553022491933,151.0849297558231,146.50988224282366,63821207.31367679
2022-12-26 21:50:12.622397,147.16062736195298,146.74563280871192,149.02858208396768,145.74576335085882,50161689.20889705
2022-12-27 21:50:12.622397,146.72675801654458,147.2686381206337,149.77590827146534,145.03398273464748,47564813.44800456
2022-12-28 21:50:12.622397,148.61201755865568,147.90953754650116,150.41687117689068,146.7932150156196,69071639.52785385
2022-12-29 21:50:12.622397,149.53906435463006,150.78628591862545,153.51447261932768,150.4855818969251,60909010.66813724
2022-12-30 21:50:12.622397,152.25064042529095,150.84675277316984,153.36668785550492,150.13318988515718,57694271.56052386
2023-01-02 21:50:12.622397,149.87547595903374,151.57221748998336,154.32789426134528,150.41204216506273,43261769.40358441
2023-01-03 21:50:12.622397,148.74783511344776,149.76055976947745,151.41501225210854,147.2729119480861,55202784.93649916
2023-01-04 21:50:12.622397,147.75051947689485,149.71007335018987,150.53803006837538,148.49188074439317,58983811.105208926
2023-01-05 21:50:12.622397,148.943253636171,149.08540046926717,150.79981542705946,146.0091676160977,46165648.154365286
2023-01-06 21:50:12.622397,147.73293630635783,149.7051363461479,150.07719645269546,148.751621318975,48210260.70491592
2023-01-09 21:50:12.622397,148.48699213752298,149.1272539601634,151.78750049176722,147.72369528800027,60584973.95645359
2023-01-10 21:50:12.622397,156.33439415868497,150.04449460830935,156.55382491085382,149.75656262035386,57149069.85845169
2023-01-11 21:50:12.622397,159.32758041891722,156.15863054024035,164.10269190181435,153.11612534790507,71028842.65661986
2023-01-12 21:50:12.622397,159.08968443615566,160.4139027541151,162.49193217439273,158.76948515496903,50214748.42445166
2023-01-13 21:50:12.622397,165.33882830372568,160.8321621503687,165.6461034928534,159.78048323415825,62871494.53860496
2023-01-16 21:50:12.622397,165.08950616629738,165.70417804962364,166.2178593166403,165.04441464238332,40747706.41459023
2023-01-17 21:50:12.622397,157.89517563014934,164.18943894020126,164.28235126263073,159.4145248244137,75845243.68323523
2023-01-18 21:50:12.622397,155.0020248327831,160.61522495925337,162.57307763546805,152.5496188131628,60668041.30328008
2023-01-19 21:50:12.622397,150.0568498605009,154.92561803214036,157.9483746534388,147.64627605558562,70719827.08073801
2023-01-20 21:50:12.622397,147.88778596651088,149.06196857613008,149.27600358092252,146.06972021580543,61342547.91594237
2023-01-23 21:50:12.622397,146.9694562380846,147.41360147775316,150.09355012801373,143.0087851264349,57419526.78368965
2023-01-24 21:50:12.622397,152.46320761748316,146.15151195613916,151.0627072844336,146.08209953420896,74873901.90772195
2023-01-25 21:50:12.622397,152.97133454435033,150.63820730350645,150.7804982175838,150.04871942845924,52311275.44229771
2023-01-26 21:50:12.622397,148.07552646203163,150.63933265961506,151.27143032124542,147.0690707176902,50720985.78346353
2023-01-27 21:50:12.622397,152.18109106223332,149.11322376632032,153.49575757715957,148.51048893202707,69292945.96196981
2023-01-30 21:50:12.622397,145.9801013152809,152.45616106667688,154.40678418367668,144.93506955729256,74825026.98084396
2023-01-31 21:50:12.622397,147.08906238491983,145.14529497717285,148.62132542591644,144.81576511312454,49441464.441092156
2023-02-01 21:50:12.622397,147.7852101506361,147.16890211159708,150.14909325774167,146.69197453604895,48811712.08295875
2023-02-02 21:50:12.622397,144.9342124740156,149.25318752008343,149.44649613941536,144.07701044913466,73639410.3975056
2023-02-03 21:50:12.622397,146.60107257159225,144.7833962099588,148.94055512244387,143.79855007034902,57394166.969739124
2023-02-06 21:50:12.622397,147.4289977015617,147.9867210973526,149.97087103977,147.53180463398823,56205925.44088573
2023-02-07 21:50:12.622397,147.93705336547762,147.51697182681306,149.20273719733447,146.30052880565876,52682824.797130965
2023-02-08 21:50:12.622397,148.448349891162,147.5311696356804,152.4211889500564,147.12309729110052,49915949.30016132
2023-02-09 21:50:12.622397,157.03518797935325,150.01743762930607,158.71642328474337,148.22400818958354,76064203.28865601
2023-02-10 21:50:12.622397,157.14783048905613,157.1607033721883,159.89331812278087,156.22303694715123,45651295.449539244
2023-02-13 21:50:12.622397,158.66890627567602,157.91954130791504,160.8508718990749,154.6064851266388,52916261.00877838
2023-02-14 21:50:12.622397,157.9914380801287,161.28590774701894,163.37156282432392,158.74847091770826,53111609.5796114
2023-02-15 21:50:12.622397,157.69180853020944,158.8961586168055,159.80566483355844,157.64070532478274,54542423.68810328
2023-02-16 21:50:12.622397,159.2890119412968,158.4561858264279,161.62300370244373,157.39059080076416,66038511.40780818
2023-02-17 21:50:12.622397,156.891832168572,161.24166543469084,164.25658844112246,158.12276612464507,65134824.34409123
2023-02-20 21:50:12.622397,157.1797577402455,157.96453862159413,160.61196643593158,155.2124461630575,56441078.15928685
2023-02-21 21:50:12.622397,157.24758165447787,160.1767398185004,160.63026247246265,156.38894413101596,44698496.12167555
2023-02-22 21:50:12.622397,157.11289092667195,156.30909912864078,159.1773539121612,154.60201431898304,47916883.47794643
2023-02-23 21:50:12.622397,158.30446660918864,159.4292381553413,161.8374975965298,159.2134692583646,54565260.99029483
2023-02-24 21:50:12.622397,163.2771908801547,160.70348470704093,163.91230442256224,159.1053731210204,70951550.70807473
2023-02-27 21:50:12.622397,160.37088962836418,162.72970596072722,163.13892822512494,160.94432702932758,61183915.40601243
2023-02-28 21:50:12.622397,159.77996331722787,163.11863042737767,163.43551957480418,157.5661887479171,58949363.743437745
2023-03-01 21:50:12.622397,157.00598924626883,161.19212242684523,162.41039878707218,155.3533510975672,54131697.2563188
2023-03-02 21:50:12.622397,157.26111624947666,158.82083069751485,160.48639606727366,156.7967557187955,52683405.5490796
2023-03-03 21:50:12.622397,156.78939671401469,157.46580876422303,160.99484801998656,156.24308811259849,52895953.31394052
2023-03-06 21:50:12.622397,158.9696852491099,158.2667735164361,161.35192062420876,158.01809222875562,49106110.36079487
2023-03-07 21:50:12.622397,157.63685703932993,161.22641912022004,162.2133939197874,157.3591169407135,48124065.94083479
2023-03-08 21:50:12.622397,158.65349690936384,158.26227237934998,161.04324752285538,157.2069024465699,68650390.28475435
2023-03-09 21:50:12.622397,164.8460435426006,158.85499328212475,165.4362408098336,158.54059277351428,57469381.22967437
2023-03-10 21:50:12.622397,166.76855116961408,165.9211201849599,167.00102186153114,164.91319536052708,49993402.16356275
2023-03-13 21:50:12.622397,173.77164164901433,165.38229426873508,175.05694907327495,164.71355112807353,58807583.44416837
2023-03-14 21:50:12.622397,168.96924420799596,174.6687778940489,178.0038268377435,169.5046904435893,69098132.00916483
2023-03-15 21:50:12.622397,167.35918902583919,171.63751190411222,173.9002132138634,164.96148197392486,61720061.93475339
2023-03-16 21:50:12.622397,162.01194978105102,166.44627274076302,166.56724676451765,161.7756772721632,70661668.57063322
2023-03-17 21:50:12.622397,167.66376544053458,161.67916566210383,170.05423266791632,160.7328584165192,84051877.33744386
2023-03-20 21:50:12.622397,172.9609977080352,168.4210428278959,173.11533799147293,167.5538705060343,56789907.818552084
2023-03-21 21:50:12.622397,172.80674242123376,172.7751329288993,172.87166702892947,171.35850598374117,52897953.18336259
2023-03-22 21:50:12.622397,173.9934502726346,172.5405904152128,177.00562715166325,171.98097190189918,43566608.955518425
2023-03-23 21:50:12.622397,168.89716842444724,174.67172940288927,177.28296385828673,169.69435367927665,52341389.61607016
2023-03-24 21:50:12.622397,179.80189333352195,171.72091475692343,179.87619760277656,170.27903628803887,86361636.59054549
2023-03-27 21:50:12.622397,181.24015444886635,181.05662629189683,182.0430521943009,178.59875083293826,59744112.77463643
2023-03-28 21:50:12.622397,182.23850183858914,180.73071734905002,183.9725918847318,179.1029274984776,49595414.15942504
2023-03-29 21:50:12.622397,185.58632832623638,182.04786043447382,187.4814662374685,180.29255483414013,56189646.10257642
2023-03-30 21:50:12.622397,188.20099050664763,184.02421276094418,189.0920693104026,182.0366481007362,57760143.515162945
2023-03-31 21:50:12.622397,190.25749212835524,187.4426627829764,190.76669935580423,185.6754748876602,44352498.421491295
2023-04-03 21:50:12.622397,188.00343815999318,191.1753433883006,192.7941603255325,187.0872875600149,50167173.04563532
2023-04-04 21:50:12.622397,190.29735110231235,189.52211378728967,194.3454085351633,187.49056964842302,49520748.29728805
2023-04-05 21:50:12.622397,198.2095172368176,189.12288449903798,198.405931570935,187.45995953803703,63345146.688514814
2023-04-06 21:50:12.622397,207.29346808913823,197.62235696288377,208.5430759328705,196.9334550707569,81265133.46016009
2023-04-07 21:50:12.622397,218.8154344546562,207.26609938445054,219.76129250807287,207.00665522931396,70256402.28919207
2023-04-10 21:50:12.622397,217.40960460619254,219.12195238307837,220.15192238350275,215.56840157265574,46655497.4280157
2023-04-11 21:50:12.622397,215.12310181824708,216.5295267004228,218.06174570129056,214.8752278751345,55380645.62427219
2023-04-12 21:50:12.622397,216.27528136903564,215.57922845447408,217.8155373976191,214.74937154564927,60374335.90205916
2023-04-13 21:50:12.622397,217.7614482968259,215.7628826784782,218.00243480615936,214.59580286617756,47896810.60949299
2023-04-14 21:50:12.622397,223.34996720209236,217.74571255963772,225.352617322721,215.83789176330933,52104626.47235484
2023-04-17 21:50:12.622397,216.29025652957495,223.9600300464656,225.8457369837865,214.84469099313773,62264986.06486066
2023-04-18 21:50:12.622397,225.96827741661392,216.2972019014995,227.32560123455428,216.16509693332176,80273635.86121996
2023-04-19 21:50:12.622397,225.708342562802,225.99520225050853,232.8052978905563,223.6031771998085,51600968.535200305
2023-04-20 21:50:12.622397,224.50673984543818,226.10486731900653,226.95235823281362,219.40322930232398,59343029.73330503
2023-04-21 21:50:12.622397,220.55171018110485,224.92505892489805,227.26100422589224,220.61719093560671,69712333.3517531
2023-04-24 21:50:12.622397,213.34632656320719,220.65135385611717,224.25078602805914,212.5362545664183,74405123.6874956
2023-04-25 21:50:12.622397,219.14449492188933,213.5616250107341,221.8562472782511,213.00195087463473,64840453.89418575
2023-04-26 21:50:12.622397,219.1419425004976,220.89616855558216,221.13784767793638,214.86963508196462,49872639.888210945
2023-04-27 21:50:12.622397,213.2597261241297,219.75654738753835,222.67632259887787,212.51150559044055,51902974.510252796
2023-04-28 21:50:12.622397,207.24202544222547,212.94465586563987,213.61156546573625,202.64467661294339,76770775.09944883
2023-05-01 21:50:12.622397,205.1617560375581,207.9642166543839,209.22552667466906,202.35165319262887,52478816.87005673
2023-05-02 21:50:12.622397,211.70501363554743,204.81932107396855,212.67018567409858,202.59487145238157,56558464.96092937
2023-05-03 21:50:12.622397,209.73270220310437,212.94679547252983,213.9244135764661,207.09971028942883,58326249.30632078
2023-05-04 21:50:12.622397,203.0876922102848,210.1203324821943,211.57982908730241,201.16674737960903,60394757.77108274
2023-05-05 21:50:12.622397,201.1062146409546,202.97873348630964,205.32184421012772,199.2950714735477,56786104.68370073
2023-05-08 21:50:12.622397,199.75177709382444,201.55640792185653,205.0873311376856,197.48901902301571,55231487.944055095
2023-05-09 21:50:12.622397,189.05431484368248,198.1828505789745,198.9556124957172,188.39192483167696,75837741.69956952
2023-05-10 21:50:12.622397,187.56321542122208,187.989213584568,188.28633709731182,185.97957410850722,61213885.94099647
2023-05-11 21:50:12.622397,185.54439336536382,186.44353335536204,186.6236819397954,185.3542388577787,50201530.27958747
2023-05-12 21:50:12.622397,187.22248635820964,185.67700481438231,188.00126998314056,184.78050500535457,53381907.24114197
2023-05-15 21:50:12.622397,193.54008850863232,188.84431518749207,195.37048627157176,185.48069877729006,67597515.48578228
2023-05-16 21:50:12.622397,199.91377903842502,195.69931864754955,201.1297469860797,191.3343079314715,70533582.76978984
2023-05-17 21:50:12.622397,199.072805970867,200.55155507296828,203.1930836207836,198.62153927669482,58026632.53221148
2023-05-18 21:50:12.622397,195.51036180038165,199.571328545778,201.1200577633215,194.4124582188126,56544866.38778803
2023-05-19 21:50:12.622397,206.58660685886844,193.74973455424376,208.65705299163128,192.67812450212608,82083735.94115685
2023-05-22 21:50:12.622397,208.2838065579331,206.02606116427714,209.85100731217526,204.5924003055257,46531425.547288455
2023-05-23 21:50:12.622397,209.36627003896442,207.46339356497342,212.43722348204037,205.02893039634566,61693298.175080515
2023-05-24 21:50:12.622397,209.9511000897644,208.716347309422,211.00379941302447,208.14750192221098,48990656.28429936
2023-05-25 21:50:12.622397,211.56421806178534,209.77459019133855,213.62763023822345,209.0601006497214,58768745.44615851
2023-05-26 21:50:12.622397,212.06149172471098,211.0648306921612,213.15494034081686,210.00920464610073,41355454.214362316
2023-05-29 21:50:12.622397,210.07664522005814,209.96282537291734,212.13208156909786,207.11376511228602,48251191.15993762
2023-05-30 21:50:12.622397,208.00237809147367,210.86223760771236,211.96323906357054,207.5382144308147,54677479.38830032
2023-05-31 21:50:12.622397,207.88858886583833,206.88671258929907,210.18299249810812,205.74493384495472,57880049.346163824
2023-06-01 21:50:12.622397,205.62239851819248,208.13727233069156,208.8257679993708,204.22369284819885,56085268.789690524
2023-06-02 21:50:12.622397,202.46667950645508,207.7547877845875,209.37568882958269,198.5454006194468,67660168.52067843
2023-06-05 21:50:12.622397,202.43642249872354,201.53595577921558,205.12999073312602,200.00155115933072,49750180.150765896
2023-06-06 21:50:12.622397,201.06003316077056,199.87531072873392,203.46629681013965,198.11987932313673,53207119.222775705
2023-06-07 21:50:12.622397,206.88159754251265,200.77251306909386,208.73049359952137,200.5719675204983,54495765.17355764
2023-06-08 21:50:12.622397,196.23950956311083,208.0204389831043,209.87796554362117,195.29609875752288,85655192.84659603
2023-06-09 21:50:12.622397,202.305467841849,198.1610352829629,206.0068895506597,195.1951384443801,58620124.07357568
2023-06-12 21:50:12.622397,210.10628771583933,201.06174481214677,210.96706500688268,200.0665585811009,79933479.74251167
2023-06-13 21:50:12.622397,197.97546072991062,210.62808586536715,212.12843639528572,196.9903892839176,92838088.1144968
2023-06-14 21:50:12.622397,195.86679925596576,197.51486046959326,202.02146191093485,193.61497347064653,65169745.12792304
2023-06-15 21:50:12.622397,193.87687778178778,195.76304043074583,196.9721545564787,193.30188367314443,55551689.408426315
2023-06-16 21:50:12.622397,188.45256251200075,196.4402629413013,199.45570003980868,186.0636407554449,68735448.15191515
2023-06-19 21:50:12.622397,184.84803154968395,187.03636946317292,190.55267197613736,184.31432351958756,66302213.50895583
2023-06-20 21:50:12.622397,179.49327635890384,185.0825479344507,186.4016535169026,177.41632982868202,55149075.75546842
2023-06-21 21:50:12.622397,184.89772571259135,179.9130152575582,188.3796276190436,177.51454383722395,67450669.03050649
2023-06-22 21:50:12.622397,187.83397978424375,185.90152282304695,188.53332147887207,183.0172379252603,47096294.4403773
2023-06-23 21:50:12.622397,192.40253216625763,187.92600261258502,193.24393381161755,186.68183506430015,61955230.007601775
2023-06-26 21:50:12.622397,195.54054383539648,192.6988806854365,195.90263708716378,190.4084679114852,50069081.65284057
2023-06-27 21:50:12.622397,191.9165669132872,195.15762796606643,195.9879160713117,188.36733458174442,51825652.03581907
2023-06-28 21:50:12.622397,190.77327933083242,192.17481650642537,192.60200162892306,189.16485964014626,50127195.704691604
2023-06-29 21:50:12.622397,193.1081060242204,190.44591975164417,195.57769957490115,188.23134112743074,54566601.79378377
2023-06-30 21:50:12.622397,188.85303341281536,193.70825887626037,195.55297435638292,187.7576549743091,64152858.48613808
2023-07-03 21:50:12.622397,191.4471602451697,188.5040232471025,192.7432482127464,186.3241329070745,47148743.12319801
2023-07-04 21:50:12.622397,190.38264787046663,191.80813424286924,193.2901579088945,188.7642443284105,52865883.106603235
2023-07-05 21:50:12.622397,188.96429504135574,190.3547922106992,191.93510210912052,188.17502755236313,46916793.52615224
2023-07-06 21:50:12.622397,191.65667573122562,190.02821150044727,193.38234973407447,189.82403687752944,58762587.912251115
2023-07-07 21:50:12.622397,193.3763360171648,191.60742598014352,194.24889900684468,190.86519345712148,57459864.9905102
2023-07-10 21:50:12.622397,192.35431093366364,191.6620234054582,194.6308120215533,191.0425995704261,53843876.079200834
2023-07-11 21:50:12.622397,197.02079246876093,193.56799113727473,199.34177792127176,191.08293263177455,67893423.65644996
2023-07-12 21:50:12.622397,193.30019582582977,196.1285519903584,199.39845449877777,190.79698615446233,55617801.93376591
2023-07-13 21:50:12.622397,196.06069711561358,192.668330019404,199.0471693760769,191.61978975492414,63143913.9414758
2023-07-14 21:50:12.622397,201.59827638438958,195.4767682728388,200.23240772694174,193.82342015159395,55333357.89054102
2023-07-17 21:50:12.622397,200.7854109928927,200.1361970801055,203.70222165573472,196.95106480413574,51691038.092133515
2023-07-18 21:50:12.622397,202.54976299561758,195.85476425170438,203.01676414019687,194.95154136022776,57595622.15318309
2023-07-19 21:50:12.622397,197.80392352575356,202.8415221789205,203.90532076155463,193.55356434720784,49937958.623055555
2023-07-20 21:50:12.622397,201.701938047235,196.058894482628,200.33473357991514,193.3248628670078,63438317.004995085
2023-07-21 21:50:12.622397,198.4068682773626,199.09439812243065,200.5308230396431,196.31587505341267,53599133.347455
2023-07-24 21:50:12.622397,196.4200689561674,198.35241154361515,200.43539102521797,194.07378617418172,50846312.463647164
2023-07-25 21:50:12.622397,200.59030473057052,196.70051171153867,202.1097665589459,196.13833518392505,50479962.86375336
2023-07-26 21:50:12.622397,197.9356660301178,201.11296526412326,203.86929114333162,196.26280491352708,47389999.87614306
2023-07-27 21:50:12.622397,192.70498305625586,198.574221913808,199.95471566337204,191.6385749101871,74122211.16067804
2023-07-28 21:50:12.622397,186.53850271566395,193.24032180229176,193.78864319353252,186.47521910717512,71278147.6846404
2023-07-31 21:50:12.622397,189.35376471125696,186.62205394643198,191.2243400728314,183.64588762187446,48914583.599661656
2023-08-01 21:50:12.622397,184.25305968413602,189.16693084722013,190.7688928286895,183.4779077419046,60005423.86281558
2023-08-02 21:50:12.622397,189.95909440405836,184.11369685732788,192.33285916006182,183.0496655501946,67663090.24454175
2023-08-03 21:50:12.622397,178.1067119478999,189.7739714019201,191.25297295771256,176.53733049602246,93248274.8012328
2023-08-04 21:50:12.622397,186.6154184856468,179.11637226818914,186.68823492502432,179.11399774262048,59947538.83596111
2023-08-07 21:50:12.622397,187.89911047410624,187.16925266626387,188.6843587931867,186.4291461630275,47799202.433864996
2023-08-08 21:50:12.622397,187.54300859639486,185.1366284295983,191.34226963001058,183.3638175513946,58891335.59325748
2023-08-09 21:50:12.622397,185.80016236028447,188.15805662125035,190.17295172152865,184.70518211745093,43935025.057636596
2023-08-10 21:50:12.622397,187.13423604467243,185.98107244326533,190.7111555510034,185.12809138920537,47177963.55576025
2023-08-11 21:50:12.622397,187.64279041941285,187.11673080044818,190.04547298292272,185.51369712673196,60786585.822444886
2023-08-14 21:50:12.622397,191.98851520146565,187.27827698607769,192.3522946968344,184.13691407747632,64235038.71979599
2023-08-15 21:50:12.622397,192.77272983838625,193.0675988616116,195.01264675053557,191.22057827266397,47077311.83879547
2023-08-16 21:50:12.622397,193.76928301561165,193.68601615187393,196.20093767180006,191.6003118804811,43471410.21490183
2023-08-17 21:50:12.622397,192.94703738992686,193.02048325784685,193.37701230889715,188.76070909150684,42288785.26849808
2023-08-18 21:50:12.622397,193.17802888193305,193.33973505424424,195.15309846949995,190.87111733578598,45432050.94901388
2023-08-21 21:50:12.622397,194.80762903533986,192.23951521829034,194.83197866799287,190.39636416209947,62470820.438484766
2023-08-22 21:50:12.622397,188.51617383237144,193.46382831705677,199.0131506801131,185.96647620028745,64180557.11598476
2023-08-23 21:50:12.622397,180.89170837864995,187.92544216609872,191.0611647013258,178.02712828667725,76868596.06554347
2023-08-24 21:50:12.622397,184.30100188628373,181.67170752121953,186.25224917411566,180.92140534549475,69263595.43366371
2023-08-25 21:50:12.622397,184.5161297225329,185.17931139021235,185.49930445759344,184.1211402916993,48722644.94787103
2023-08-28 21:50:12.622397,183.4247860770988,184.98949240219994,186.41746357838258,182.72886253817663,46425360.10221147
2023-08-29 21:50:12.622397,182.92219630976467,184.08978877503878,184.9021901784511,181.65916850739217,51723648.56324015
2023-08-30 21:50:12.622397,183.95757598840567,183.39429863959705,185.306272356818,182.9071722179007,61444469.87688715
2023-08-31 21:50:12.622397,182.25710749422527,183.3675489919137,183.7874540640463,181.05828735521146,61296219.47285706
2023-09-01 21:50:12.622397,179.41169881606478,182.65071226249435,186.04418249660853,179.2869497600919,47817850.32868493
2023-09-04 21:50:12.622397,179.90282425707886,180.12971297941309,181.2163409707478,177.76738962777202,55323583.33568893
2023-09-05 21:50:12.622397,176.29982782699034,180.58131995980932,181.11973845326693,174.43490324747378,61844221.80970609
2023-09-06 21:50:12.622397,177.44109245773208,177.34785394045127,178.5743380380648,176.30307621566112,61901384.03202816
2023-09-07 21:50:12.622397,169.5033487553609,178.06950349992894,179.9536895478534,169.6136178768963,57610793.77793721
2023-09-08 21:50:12.622397,176.01125947695687,171.51637070285128,176.65831178779717,171.21121241943996,64681245.50912772
2023-09-11 21:50:12.622397,177.56767528838682,176.95305193333508,177.83063422847067,175.33780515325915,62659318.59488057
2023-09-12 21:50:12.622397,178.42859587930678,177.54412869663395,180.0006737411487,176.80300556201578,50531784.58886812
2023-09-13 21:50:12.622397,182.19225230551663,177.64183760050622,183.4898633561964,177.03065389190428,60001712.26938673
2023-09-14 21:50:12.622397,188.7564154371191,182.04370461832895,190.99645316691715,181.40957041147337,56065969.791659035
2023-09-15 21:50:12.622397,195.82874749346513,188.05338967170263,198.64150512826433,186.36498979829753,62322338.763595216
2023-09-18 21:50:12.622397,186.59040509404394,195.16765091384997,195.63236545898093,185.68039366299345,68956337.5278523
2023-09-19 21:50:12.622397,180.18829764899513,186.45557610748165,186.54135079489802,178.25247529661834,79467335.04931176
2023-09-20 21:50:12.622397,177.03486296338994,179.47437366605445,181.0979246496676,176.15606169520956,53713775.77452088
2023-09-21 21:50:12.622397,176.91078273782034,176.76226332740174,178.98551605239436,173.09433139833362,49562450.469410874
2023-09-22 21:50:12.622397,178.1471731593087,175.2357784731473,179.33259442044206,173.1677716809104,57146932.910437725
2023-09-25 21:50:12.622397,174.6732903798643,178.33716151441448,181.7990735894268,172.67451602542195,51759516.267380126
2023-09-26 21:50:12.622397,174.72140591803742,174.67434320160427,176.25602434698843,172.25009292659396,49865812.059259824
2023-09-27 21:50:12.622397,170.15098074607664,174.00759154613803,174.66535398707376,170.55683319822418,63783991.06278916
2023-09-28 21:50:12.622397,167.86820847539704,172.43619922349345,172.8352957755543,169.47379700889883,65081607.872265406
2023-09-29 21:50:12.622397,164.52316006283513,170.3587369414283,171.4600883523564,163.6166673882828,68376332.13708462
